Date,Workout Name,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes
2016-05-10 06:45:50,"Upper 1","Bench Press (Barbell)",2,185,5,0,0,"",""
2016-05-10 06:45:50,"Upper 1","Bench Press (Barbell)",3,185,5,0,0,"",""
2016-05-10 06:45:50,"Upper 1","Bench Press (Barbell)",4,185,5,0,0,"",""
2016-05-10 06:45:50,"Upper 1","Bench Press (Barbell)",5,135,5,0,0,"",""
2016-05-10 06:45:50,"Upper 1","Upright Row (Dumbbell)",1,115,10,0,0,"",""
2016-05-10 06:45:50,"Upper 1","Upright Row (Dumbbell)",2,115,10,0,0,"",""
2016-05-10 06:45:50,"Upper 1","Upright Row (Dumbbell)",3,115,10,0,0,"",""
2016-05-10 06:45:50,"Upper 1","Lat Pulldown (Custom)",1,135,10,0,0,"",""
2016-05-10 06:45:50,"Upper 1","Lat Pulldown (Custom)",2,135,10,0,0,"",""
2016-05-10 06:45:50,"Upper 1","Lat Pulldown (Custom)",3,135,10,0,0,"",""
2016-05-22 10:36:33,"Upper 1","Bench Press (Barbell)",1,135,5,0,0,"",""
2016-05-22 10:36:33,"Upper 1","Bench Press (Barbell)",2,185,5,0,0,"",""
2016-05-22 10:36:33,"Upper 1","Bench Press (Barbell)",3,185,5,0,0,"",""
2016-05-22 10:36:33,"Upper 1","Bench Press (Barbell)",4,225,5,0,0,"",""
2016-05-22 10:36:33,"Upper 1","Bench Press (Barbell)",5,135,5,0,0,"",""
2016-05-22 10:36:33,"Upper 1","Upright Row (Dumbbell)",1,115,10,0,0,"",""
2016-05-22 10:36:33,"Upper 1","Upright Row (Dumbbell)",2,115,10,0,0,"",""
2016-05-22 10:36:33,"Upper 1","Upright Row (Dumbbell)",3,115,10,0,0,"",""
2016-05-22 10:36:33,"Upper 1","Overhead Press (Dumbbell)",1,95,8,0,0,"",""
2016-05-22 10:36:33,"Upper 1","Overhead Press (Dumbbell)",2,95,8,0,0,"",""
2016-05-22 10:36:33,"Upper 1","Overhead Press (Dumbbell)",3,95,8,0,0,"",""
2016-05-22 10:36:33,"Upper 1","Overhead Press (Dumbbell)",4,95,8,0,0,"",""
2016-05-22 10:36:33,"Upper 1","Lat Pulldown (Custom)",1,135,10,0,0,"",""
2016-05-22 10:36:33,"Upper 1","Lat Pulldown (Custom)",2,135,10,0,0,"",""
2016-05-22 10:36:33,"Upper 1","Lat Pulldown (Custom)",3,135,10,0,0,"",""
2016-05-22 10:36:33,"Upper 1","Lateral Raise (Custom)",1,20,10,0,0,"",""
2016-05-22 10:36:33,"Upper 1","Lateral Raise (Custom)",2,20,10,0,0,"",""
2016-05-22 10:36:33,"Upper 1","Lateral Raise (Custom)",3,20,10,0,0,"",""
2016-05-22 10:36:33,"Upper 1","Triceps Extension",1,57.5,10,0,0,"",""
2016-05-22 10:36:33,"Upper 1","Triceps Extension",2,57.5,10,0,0,"",""
2016-05-22 10:36:33,"Upper 1","Triceps Extension",3,57.5,10,0,0,"",""
2016-05-22 10:36:33,"Upper 1","Bicep Curl (Dumbbell)",1,45,10,0,0,"",""
2016-05-22 10:36:33,"Upper 1","Bicep Curl (Dumbbell)",2,45,10,0,0,"",""
2016-05-22 10:36:33,"Upper 1","Bicep Curl (Dumbbell)",3,42,10,0,0,"",""
2016-05-23 06:38:24,"Lower 1","Squat (Bodyweight)",1,135,12,0,0,"",""
2016-05-23 06:38:24,"Lower 1","Squat (Bodyweight)",2,135,12,0,0,"",""
2016-05-23 06:38:24,"Lower 1","Squat (Barbell)",1,225,5,0,0,"",""
2016-05-23 06:38:24,"Lower 1","Squat (Barbell)",2,225,5,0,0,"",""
2016-05-23 06:38:24,"Lower 1","Squat (Barbell)",3,275,5,0,0,"",""
2016-05-23 06:38:24,"Lower 1","Squat (Barbell)",4,275,5,0,0,"",""
2016-05-23 06:38:24,"Lower 1","Romanian Deadlift (Barbell)",1,135,8,0,0,"",""
2016-05-23 06:38:24,"Lower 1","Romanian Deadlift (Barbell)",2,185,8,0,0,"",""
2016-05-23 06:38:24,"Lower 1","Romanian Deadlift (Barbell)",3,185,8,0,0,"",""
2016-05-23 06:38:24,"Lower 1","Leg Extension (Custom)",1,170,12,0,0,"",""
2016-05-23 06:38:24,"Lower 1","Leg Extension (Custom)",2,170,12,0,0,"",""
2016-05-23 06:38:24,"Lower 1","Leg Extension (Custom)",3,170,12,0,0,"",""
2016-06-02 06:47:38,"Upper 1","Bench Press (Barbell)",1,135,5,0,0,"",""
2016-06-02 06:47:38,"Upper 1","Bench Press (Barbell)",2,185,5,0,0,"",""
2016-06-02 06:47:38,"Upper 1","Bench Press (Barbell)",3,185,5,0,0,"",""
2016-06-02 06:47:38,"Upper 1","Bench Press (Barbell)",4,225,5,0,0,"",""
2016-06-02 06:47:38,"Upper 1","Bench Press (Barbell)",5,245,1,0,0,"",""
2016-06-05 10:24:31,"Upper 1","Bench Press (Barbell)",1,135,5,0,0,"",""
2016-06-05 10:24:31,"Upper 1","Bench Press (Barbell)",2,185,5,0,0,"",""
2016-06-05 10:24:31,"Upper 1","Bench Press (Barbell)",3,225,5,0,0,"",""
2016-06-05 10:24:31,"Upper 1","Bench Press (Barbell)",4,225,5,0,0,"",""
2016-06-05 10:24:31,"Upper 1","Bench Press (Barbell)",5,135,1,0,0,"",""
2016-06-05 10:24:31,"Upper 1","Upright Row (Dumbbell)",1,115,10,0,0,"",""
2016-06-05 10:24:31,"Upper 1","Upright Row (Dumbbell)",2,115,10,0,0,"",""
2016-06-05 10:24:31,"Upper 1","Upright Row (Dumbbell)",3,115,10,0,0,"",""
2016-06-05 10:24:31,"Upper 1","Overhead Press (Dumbbell)",1,95,8,0,0,"",""
2016-06-05 10:24:31,"Upper 1","Overhead Press (Dumbbell)",2,95,8,0,0,"",""
2016-06-05 10:24:31,"Upper 1","Overhead Press (Dumbbell)",3,95,8,0,0,"",""
2016-06-05 10:24:31,"Upper 1","Overhead Press (Dumbbell)",4,95,8,0,0,"",""
2016-06-05 10:24:31,"Upper 1","Lat Pulldown (Custom)",1,135,10,0,0,"",""
2016-06-05 10:24:31,"Upper 1","Lat Pulldown (Custom)",2,135,10,0,0,"",""
2016-06-05 10:24:31,"Upper 1","Lat Pulldown (Custom)",3,135,10,0,0,"",""
2016-06-05 10:24:31,"Upper 1","Lateral Raise (Custom)",1,20,10,0,0,"",""
2016-06-05 10:24:31,"Upper 1","Lateral Raise (Custom)",2,20,10,0,0,"",""
2016-06-05 10:24:31,"Upper 1","Lateral Raise (Custom)",3,20,10,0,0,"",""
2016-06-05 10:24:31,"Upper 1","Triceps Extension",1,57.5,10,0,0,"",""
2016-06-05 10:24:31,"Upper 1","Triceps Extension",2,57.5,10,0,0,"",""
2016-06-05 10:24:31,"Upper 1","Triceps Extension",3,57.5,10,0,0,"",""
2016-06-05 10:24:31,"Upper 1","Bicep Curl (Dumbbell)",1,45,10,0,0,"",""
2016-06-05 10:24:31,"Upper 1","Bicep Curl (Dumbbell)",2,45,10,0,0,"",""
2016-06-05 10:24:31,"Upper 1","Bicep Curl (Dumbbell)",3,42,10,0,0,"",""
2016-06-06 07:27:38,"Lower 1","Squat (Bodyweight)",1,135,12,0,0,"",""
2016-06-06 07:27:38,"Lower 1","Squat (Bodyweight)",2,135,12,0,0,"",""
2016-06-06 07:27:38,"Lower 1","Squat (Barbell)",1,225,5,0,0,"",""
2016-06-06 07:27:38,"Lower 1","Squat (Barbell)",2,275,5,0,0,"",""
2016-06-06 07:27:38,"Lower 1","Squat (Barbell)",3,225,5,0,0,"",""
2016-06-06 07:27:38,"Lower 1","Squat (Barbell)",4,225,5,0,0,"",""
2016-06-06 07:27:38,"Lower 1","Romanian Deadlift (Barbell)",1,135,8,0,0,"",""
2016-06-06 07:27:38,"Lower 1","Romanian Deadlift (Barbell)",2,185,8,0,0,"",""
2016-06-06 07:27:38,"Lower 1","Romanian Deadlift (Barbell)",3,185,8,0,0,"",""
2016-06-06 07:27:38,"Lower 1","Bulgarian Split Squat (Custom)",1,0,10,0,0,"",""
2016-06-06 07:27:38,"Lower 1","Bulgarian Split Squat (Custom)",2,0,10,0,0,"",""
2016-06-06 07:27:38,"Lower 1","Bulgarian Split Squat (Custom)",3,0,10,0,0,"",""
2016-06-06 07:27:38,"Lower 1","Leg Extension (Custom)",1,170,12,0,0,"",""
2016-06-06 07:27:38,"Lower 1","Leg Extension (Custom)",2,170,12,0,0,"",""
2016-06-06 07:27:38,"Lower 1","Leg Extension (Custom)",3,170,12,0,0,"",""
2016-06-06 07:27:38,"Lower 1","Calf Raises",1,290,8,0,0,"",""
2016-06-06 07:27:38,"Lower 1","Calf Raises",2,290,8,0,0,"",""
2016-06-06 07:27:38,"Lower 1","Calf Raises",3,290,8,0,0,"",""
2016-06-06 07:27:38,"Lower 1","Crunch",1,190,12,0,0,"",""
2016-06-06 07:27:38,"Lower 1","Crunch",2,190,12,0,0,"",""
2016-06-06 07:27:38,"Lower 1","Crunch",3,190,12,0,0,"",""
2016-06-15 07:04:45,"Upper 1","Bench Press (Barbell)",1,135,5,0,0,"",""
2016-06-15 07:04:45,"Upper 1","Bench Press (Barbell)",2,185,5,0,0,"",""
2016-06-15 07:04:45,"Upper 1","Bench Press (Barbell)",3,185,5,0,0,"",""
2016-06-19 11:22:40,"Upper 1","Bench Press (Barbell)",1,0,0,0,0,"",""
2016-06-19 11:22:40,"Upper 1","Bench Press (Barbell)",2,0,0,0,0,"",""
2016-06-19 11:22:40,"Upper 1","Bench Press (Barbell)",3,0,0,0,0,"",""
2016-06-19 11:22:40,"Upper 1","Bench Press (Barbell)",4,0,0,0,0,"",""
2016-06-19 11:22:40,"Upper 1","Bench Press (Barbell)",5,0,0,0,0,"",""
2016-06-19 11:22:40,"Upper 1","Upright Row (Dumbbell)",1,0,0,0,0,"",""
2016-06-19 11:22:40,"Upper 1","Upright Row (Dumbbell)",2,0,0,0,0,"",""
2016-06-19 11:22:40,"Upper 1","Upright Row (Dumbbell)",3,0,0,0,0,"",""
2016-06-19 11:22:40,"Upper 1","Overhead Press (Dumbbell)",1,0,0,0,0,"",""
2016-06-19 11:22:40,"Upper 1","Overhead Press (Dumbbell)",2,0,0,0,0,"",""
2016-06-19 11:22:40,"Upper 1","Overhead Press (Dumbbell)",3,0,0,0,0,"",""
2016-06-19 11:22:40,"Upper 1","Overhead Press (Dumbbell)",4,0,0,0,0,"",""
2016-06-19 11:22:40,"Upper 1","Lat Pulldown (Custom)",1,0,0,0,0,"",""
2016-06-19 11:22:40,"Upper 1","Lat Pulldown (Custom)",2,0,0,0,0,"",""
2016-06-19 11:22:40,"Upper 1","Lat Pulldown (Custom)",3,0,0,0,0,"",""
2016-06-19 11:22:40,"Upper 1","Lateral Raise (Custom)",1,0,0,0,0,"",""
2016-06-19 11:22:40,"Upper 1","Lateral Raise (Custom)",2,0,0,0,0,"",""
2016-06-19 11:22:40,"Upper 1","Lateral Raise (Custom)",3,0,0,0,0,"",""
2016-06-19 11:22:40,"Upper 1","Triceps Extension",1,0,0,0,0,"",""
2016-06-19 11:22:40,"Upper 1","Triceps Extension",2,0,0,0,0,"",""
2016-06-19 11:22:40,"Upper 1","Triceps Extension",3,0,0,0,0,"",""
2016-06-19 11:22:40,"Upper 1","Bicep Curl (Dumbbell)",1,0,0,0,0,"",""
2016-06-19 11:22:40,"Upper 1","Bicep Curl (Dumbbell)",2,0,0,0,0,"",""
2016-06-19 11:22:40,"Upper 1","Bicep Curl (Dumbbell)",3,0,0,0,0,"",""
2016-07-08 08:09:28,"Upper 2","Incline Press",1,135,8,0,0,"",""
2016-07-08 08:09:28,"Upper 2","Incline Press",2,135,8,0,0,"",""
2016-07-08 08:09:28,"Upper 2","Incline Press",3,185,8,0,0,"",""
2016-07-08 08:09:28,"Upper 2","Reverse Grip Lat Pulldown",1,130,10,0,0,"",""
2016-07-08 08:09:28,"Upper 2","Reverse Grip Lat Pulldown",2,130,10,0,0,"",""
2016-07-08 08:09:28,"Upper 2","Reverse Grip Lat Pulldown",3,130,10,0,0,"",""
2016-07-08 08:09:28,"Upper 2","Seated Row (Custom)",1,57.5,10,0,0,"",""
2016-07-08 08:09:28,"Upper 2","Seated Row (Custom)",2,57.5,10,0,0,"",""
2016-07-08 08:09:28,"Upper 2","Seated Row (Custom)",3,57.5,10,0,0,"",""
2016-07-08 08:09:28,"Upper 2","Pectoral Fly (Custom)",1,175,12,0,0,"",""
2016-07-08 08:09:28,"Upper 2","Pectoral Fly (Custom)",2,160,12,0,0,"",""
2016-07-08 08:09:28,"Upper 2","Pectoral Fly (Custom)",3,160,12,0,0,"",""
2016-07-08 08:09:28,"Upper 2","Shoulder Raise Complex",1,20,10,0,0,"",""
2016-07-08 08:09:28,"Upper 2","Shoulder Raise Complex",2,20,10,0,0,"",""
2016-07-08 08:09:28,"Upper 2","Shoulder Raise Complex",3,20,10,0,0,"",""
2016-07-08 08:09:28,"Upper 2","Triceps Extension",1,42.5,8,0,0,"",""
2016-07-08 08:09:28,"Upper 2","Triceps Extension",2,42.5,8,0,0,"",""
2016-07-08 08:09:28,"Upper 2","Triceps Extension",3,42.5,8,0,0,"",""
2016-07-08 08:09:28,"Upper 2","Bicep Curl (Dumbbell)",1,65,10,0,0,"",""
2016-07-08 08:09:28,"Upper 2","Bicep Curl (Dumbbell)",2,65,10,0,0,"",""
2016-07-08 08:09:28,"Upper 2","Bicep Curl (Dumbbell)",3,65,10,0,0,"",""
2016-07-31 12:19:22,"Upper 1","Bench Press (Barbell)",1,135,5,0,0,"",""
2016-07-31 12:19:22,"Upper 1","Bench Press (Barbell)",2,185,5,0,0,"",""
2016-07-31 12:19:22,"Upper 1","Bench Press (Barbell)",3,135,5,0,0,"",""
2016-07-31 12:19:22,"Upper 1","Bench Press (Barbell)",4,135,5,0,0,"",""
2016-07-31 12:19:22,"Upper 1","Bench Press (Barbell)",5,135,5,0,0,"",""
2016-07-31 12:19:22,"Upper 1","Upright Row (Dumbbell)",1,40,10,0,0,"",""
2016-07-31 12:19:22,"Upper 1","Upright Row (Dumbbell)",2,40,10,0,0,"",""
2016-07-31 12:19:22,"Upper 1","Upright Row (Dumbbell)",3,40,10,0,0,"",""
2016-07-31 12:19:22,"Upper 1","Overhead Press (Dumbbell)",1,40,8,0,0,"",""
2016-07-31 12:19:22,"Upper 1","Overhead Press (Dumbbell)",2,40,8,0,0,"",""
2016-07-31 12:19:22,"Upper 1","Overhead Press (Dumbbell)",3,40,8,0,0,"",""
2016-07-31 12:19:22,"Upper 1","Overhead Press (Dumbbell)",4,40,8,0,0,"",""
2016-07-31 12:19:22,"Upper 1","Lat Pulldown (Custom)",1,135,10,0,0,"",""
2016-07-31 12:19:22,"Upper 1","Lat Pulldown (Custom)",2,135,10,0,0,"",""
2016-07-31 12:19:22,"Upper 1","Lat Pulldown (Custom)",3,135,10,0,0,"",""
2016-07-31 12:19:22,"Upper 1","Lateral Raise (Custom)",1,25,10,0,0,"",""
2016-07-31 12:19:22,"Upper 1","Lateral Raise (Custom)",2,25,10,0,0,"",""
2016-07-31 12:19:22,"Upper 1","Lateral Raise (Custom)",3,25,10,0,0,"",""
2016-07-31 12:19:22,"Upper 1","Triceps Extension",1,47.5,10,0,0,"",""
2016-07-31 12:19:22,"Upper 1","Triceps Extension",2,47.5,10,0,0,"",""
2016-07-31 12:19:22,"Upper 1","Triceps Extension",3,47.5,10,0,0,"",""
2016-07-31 12:19:22,"Upper 1","Bicep Curl (Dumbbell)",1,35,10,0,0,"",""
2016-07-31 12:19:22,"Upper 1","Bicep Curl (Dumbbell)",2,35,10,0,0,"",""
2016-07-31 12:19:22,"Upper 1","Bicep Curl (Dumbbell)",3,35,10,0,0,"",""
2016-08-09 07:14:03,"Upper 1","Bench Press (Barbell)",1,135,5,0,0,"",""
2016-08-09 07:14:03,"Upper 1","Bench Press (Barbell)",2,185,5,0,0,"",""
2016-08-09 07:14:03,"Upper 1","Bench Press (Barbell)",3,135,5,0,0,"",""
2016-08-09 07:14:03,"Upper 1","Bench Press (Barbell)",4,135,5,0,0,"",""
2016-08-09 07:14:03,"Upper 1","Bench Press (Barbell)",5,135,5,0,0,"",""
2016-08-15 07:14:48,"Lower 1","Squat (Bodyweight)",1,135,12,0,0,"",""
2016-08-15 07:14:48,"Lower 1","Squat (Bodyweight)",2,135,12,0,0,"",""
2016-08-15 07:14:48,"Lower 1","Squat (Barbell)",1,225,5,0,0,"",""
2016-08-15 07:14:48,"Lower 1","Squat (Barbell)",2,225,5,0,0,"",""
2016-08-15 07:14:48,"Lower 1","Squat (Barbell)",3,275,5,0,0,"",""
2016-08-15 07:14:48,"Lower 1","Squat (Barbell)",4,225,5,0,0,"",""
2016-08-15 07:14:48,"Lower 1","Romanian Deadlift (Barbell)",1,135,8,0,0,"",""
2016-08-15 07:14:48,"Lower 1","Romanian Deadlift (Barbell)",2,185,8,0,0,"",""
2016-08-15 07:14:48,"Lower 1","Romanian Deadlift (Barbell)",3,185,8,0,0,"",""
2016-08-15 07:14:48,"Lower 1","Leg Extension (Custom)",1,170,12,0,0,"",""
2016-08-15 07:14:48,"Lower 1","Leg Extension (Custom)",2,170,12,0,0,"",""
2016-08-15 07:14:48,"Lower 1","Leg Extension (Custom)",3,170,12,0,0,"",""
2016-08-15 07:14:48,"Lower 1","Calf Raises",1,290,8,0,0,"",""
2016-08-15 07:14:48,"Lower 1","Calf Raises",2,290,8,0,0,"",""
2016-08-15 07:14:48,"Lower 1","Calf Raises",3,290,8,0,0,"",""
2016-08-15 07:14:48,"Lower 1","Crunch",1,190,12,0,0,"",""
2016-08-15 07:14:48,"Lower 1","Crunch",2,190,12,0,0,"",""
2016-08-15 07:14:48,"Lower 1","Crunch",3,190,12,0,0,"",""
2016-08-17 07:21:11,"Upper 2","Incline Press",1,135,8,0,0,"",""
2016-08-17 07:21:11,"Upper 2","Incline Press",2,185,8,0,0,"",""
2016-08-17 07:21:11,"Upper 2","Incline Press",3,185,8,0,0,"",""
2016-08-17 07:21:11,"Upper 2","Reverse Grip Lat Pulldown",1,130,10,0,0,"",""
2016-08-17 07:21:11,"Upper 2","Reverse Grip Lat Pulldown",2,130,10,0,0,"",""
2016-08-17 07:21:11,"Upper 2","Reverse Grip Lat Pulldown",3,130,10,0,0,"",""
2016-08-17 07:21:11,"Upper 2","Seated Row (Custom)",1,57.5,10,0,0,"",""
2016-08-17 07:21:11,"Upper 2","Seated Row (Custom)",2,57.5,10,0,0,"",""
2016-08-17 07:21:11,"Upper 2","Seated Row (Custom)",3,57.5,10,0,0,"",""
2016-08-17 07:21:11,"Upper 2","Pectoral Fly (Custom)",1,175,12,0,0,"",""
2016-08-17 07:21:11,"Upper 2","Pectoral Fly (Custom)",2,160,12,0,0,"",""
2016-08-17 07:21:11,"Upper 2","Pectoral Fly (Custom)",3,160,12,0,0,"",""
2016-08-17 07:21:11,"Upper 2","Shoulder Raise Complex",1,20,10,0,0,"",""
2016-08-17 07:21:11,"Upper 2","Shoulder Raise Complex",2,20,10,0,0,"",""
2016-08-17 07:21:11,"Upper 2","Shoulder Raise Complex",3,20,10,0,0,"",""
2016-08-17 07:21:11,"Upper 2","Triceps Extension",1,47.5,10,0,0,"",""
2016-08-17 07:21:11,"Upper 2","Triceps Extension",2,47.5,10,0,0,"",""
2016-08-17 07:21:11,"Upper 2","Triceps Extension",3,47.5,10,0,0,"",""
2016-08-17 07:21:11,"Upper 2","Bicep Curl (Dumbbell)",1,35,10,0,0,"",""
2016-08-17 07:21:11,"Upper 2","Bicep Curl (Dumbbell)",2,35,10,0,0,"",""
2016-08-17 07:21:11,"Upper 2","Bicep Curl (Dumbbell)",3,35,10,0,0,"",""
2016-08-18 07:16:27,"Lower 2","Leg Press (Custom)",1,553.01,12,0,0,"",""
2016-08-18 07:16:27,"Lower 2","Leg Press (Custom)",2,553.01,12,0,0,"",""
2016-08-18 07:16:27,"Lower 2","Leg Press (Custom)",3,553.01,12,0,0,"",""
2016-08-18 07:16:27,"Lower 2","Leg Press (Custom)",4,553.01,12,0,0,"",""
2016-08-18 07:16:27,"Lower 2","Rack Pulls",1,185,5,0,0,"",""
2016-08-18 07:16:27,"Lower 2","Rack Pulls",2,235,5,0,0,"",""
2016-08-18 07:16:27,"Lower 2","Rack Pulls",3,235,5,0,0,"",""
2016-08-18 07:16:27,"Lower 2","Rack Pulls",4,235,5,0,0,"",""
2016-08-18 07:16:27,"Lower 2","Lunge (Dumbbell)",1,35,8,0,0,"",""
2016-08-18 07:16:27,"Lower 2","Lunge (Dumbbell)",2,35,8,0,0,"",""
2016-08-18 07:16:27,"Lower 2","Lunge (Dumbbell)",3,35,8,0,0,"",""
2016-08-18 07:16:27,"Lower 2","Inverse Leg Curl",1,145,12,0,0,"",""
2016-08-18 07:16:27,"Lower 2","Inverse Leg Curl",2,145,12,0,0,"",""
2016-08-18 07:16:27,"Lower 2","Inverse Leg Curl",3,145,12,0,0,"",""
2016-08-18 07:16:27,"Lower 2","Calf Raises",1,290,8,0,0,"",""
2016-08-18 07:16:27,"Lower 2","Calf Raises",2,290,8,0,0,"",""
2016-08-18 07:16:27,"Lower 2","Calf Raises",3,290,8,0,0,"",""
2016-08-18 07:16:27,"Lower 2","Crunch",1,190,12,0,0,"",""
2016-08-18 07:16:27,"Lower 2","Crunch",2,190,12,0,0,"",""
2016-08-18 07:16:27,"Lower 2","Crunch",3,190,12,0,0,"",""
2016-08-23 07:35:46,"Upper 1","Bench Press (Barbell)",1,135,5,0,0,"",""
2016-08-23 07:35:46,"Upper 1","Bench Press (Barbell)",2,185,5,0,0,"",""
2016-08-23 07:35:46,"Upper 1","Bench Press (Barbell)",3,225,5,0,0,"",""
2016-08-23 07:35:46,"Upper 1","Bench Press (Barbell)",4,135,5,0,0,"",""
2016-08-23 07:35:46,"Upper 1","Bench Press (Barbell)",5,135,5,0,0,"",""
2016-08-23 07:35:46,"Upper 1","Upright Row (Dumbbell)",1,40,10,0,0,"",""
2016-08-23 07:35:46,"Upper 1","Upright Row (Dumbbell)",2,40,10,0,0,"",""
2016-08-23 07:35:46,"Upper 1","Upright Row (Dumbbell)",3,40,10,0,0,"",""
2016-08-23 07:35:46,"Upper 1","Overhead Press (Dumbbell)",1,40,8,0,0,"",""
2016-08-23 07:35:46,"Upper 1","Overhead Press (Dumbbell)",2,40,8,0,0,"",""
2016-08-23 07:35:46,"Upper 1","Overhead Press (Dumbbell)",3,40,8,0,0,"",""
2016-08-23 07:35:46,"Upper 1","Overhead Press (Dumbbell)",4,40,8,0,0,"",""
2016-08-23 07:35:46,"Upper 1","Lat Pulldown (Custom)",1,135,10,0,0,"",""
2016-08-23 07:35:46,"Upper 1","Lat Pulldown (Custom)",2,135,10,0,0,"",""
2016-08-23 07:35:46,"Upper 1","Lat Pulldown (Custom)",3,135,10,0,0,"",""
2016-08-23 07:35:46,"Upper 1","Lateral Raise (Custom)",1,25,10,0,0,"",""
2016-08-23 07:35:46,"Upper 1","Lateral Raise (Custom)",2,25,10,0,0,"",""
2016-08-23 07:35:46,"Upper 1","Lateral Raise (Custom)",3,25,10,0,0,"",""
2016-08-23 07:35:46,"Upper 1","Triceps Extension",1,47.5,10,0,0,"",""
2016-08-23 07:35:46,"Upper 1","Triceps Extension",2,47.5,10,0,0,"",""
2016-08-23 07:35:46,"Upper 1","Triceps Extension",3,47.5,10,0,0,"",""
2016-08-23 07:35:46,"Upper 1","Bicep Curl (Dumbbell)",1,35,10,0,0,"",""
2016-08-23 07:35:46,"Upper 1","Bicep Curl (Dumbbell)",2,35,10,0,0,"",""
2016-08-23 07:35:46,"Upper 1","Bicep Curl (Dumbbell)",3,35,10,0,0,"",""
2016-08-29 08:46:26,"Lower 1","Squat (Bodyweight)",1,135,12,0,0,"",""
2016-08-29 08:46:26,"Lower 1","Squat (Barbell)",1,5,5,0,0,"",""
2016-08-29 08:46:26,"Lower 1","Squat (Barbell)",2,5,5,0,0,"",""
2016-08-29 08:46:26,"Lower 1","Squat (Barbell)",3,275,5,0,0,"",""
2016-08-29 08:46:26,"Lower 1","Squat (Barbell)",4,275,5,0,0,"",""
2016-08-29 08:46:26,"Lower 1","Romanian Deadlift (Barbell)",1,135,8,0,0,"",""
2016-08-29 08:46:26,"Lower 1","Romanian Deadlift (Barbell)",2,225,8,0,0,"",""
2016-08-29 08:46:26,"Lower 1","Romanian Deadlift (Barbell)",3,135,8,0,0,"",""
2016-08-29 08:46:26,"Lower 1","Leg Extension (Custom)",1,170,12,0,0,"",""
2016-08-29 08:46:26,"Lower 1","Leg Extension (Custom)",2,170,12,0,0,"",""
2016-08-29 08:46:26,"Lower 1","Leg Extension (Custom)",3,170,12,0,0,"",""
2016-08-29 08:46:26,"Lower 1","Calf Raises",1,290,8,0,0,"",""
2016-08-29 08:46:26,"Lower 1","Calf Raises",2,290,8,0,0,"",""
2016-08-29 08:46:26,"Lower 1","Calf Raises",3,290,8,0,0,"",""
2016-08-29 08:46:26,"Lower 1","Crunch",1,190,12,0,0,"",""
2016-08-29 08:46:26,"Lower 1","Crunch",2,190,12,0,0,"",""
2016-08-29 08:46:26,"Lower 1","Crunch",3,190,12,0,0,"",""
2016-08-31 07:53:41,"Upper 2","Incline Press",1,135,8,0,0,"",""
2016-08-31 07:53:41,"Upper 2","Incline Press",2,185,8,0,0,"",""
2016-08-31 07:53:41,"Upper 2","Reverse Grip Lat Pulldown",1,130,10,0,0,"",""
2016-08-31 07:53:41,"Upper 2","Reverse Grip Lat Pulldown",2,130,10,0,0,"",""
2016-08-31 07:53:41,"Upper 2","Reverse Grip Lat Pulldown",3,130,10,0,0,"",""
2016-08-31 07:53:41,"Upper 2","Seated Row (Custom)",1,57.5,10,0,0,"",""
2016-08-31 07:53:41,"Upper 2","Seated Row (Custom)",2,57.5,10,0,0,"",""
2016-08-31 07:53:41,"Upper 2","Seated Row (Custom)",3,57.5,10,0,0,"",""
2016-08-31 07:53:41,"Upper 2","Pectoral Fly (Custom)",1,175,12,0,0,"",""
2016-08-31 07:53:41,"Upper 2","Pectoral Fly (Custom)",2,160,12,0,0,"",""
2016-08-31 07:53:41,"Upper 2","Pectoral Fly (Custom)",3,160,12,0,0,"",""
2016-08-31 07:53:41,"Upper 2","Triceps Extension",1,47.5,10,0,0,"",""
2016-08-31 07:53:41,"Upper 2","Triceps Extension",2,47.5,10,0,0,"",""
2016-08-31 07:53:41,"Upper 2","Triceps Extension",3,47.5,10,0,0,"",""
2016-08-31 07:53:41,"Upper 2","Bicep Curl (Dumbbell)",1,35,10,0,0,"",""
2016-08-31 07:53:41,"Upper 2","Bicep Curl (Dumbbell)",2,35,10,0,0,"",""
2016-08-31 07:53:41,"Upper 2","Bicep Curl (Dumbbell)",3,35,10,0,0,"",""
2016-09-02 08:13:35,"Lower 2","Leg Press (Custom)",1,463,12,0,0,"",""
2016-09-02 08:13:35,"Lower 2","Leg Press (Custom)",2,553.01,12,0,0,"",""
2016-09-02 08:13:35,"Lower 2","Leg Press (Custom)",3,553.01,12,0,0,"",""
2016-09-02 08:13:35,"Lower 2","Leg Press (Custom)",4,553.01,12,0,0,"",""
2016-09-02 08:13:35,"Lower 2","Rack Pulls",1,185,5,0,0,"",""
2016-09-02 08:13:35,"Lower 2","Rack Pulls",2,235,5,0,0,"",""
2016-09-02 08:13:35,"Lower 2","Rack Pulls",3,235,5,0,0,"",""
2016-09-02 08:13:35,"Lower 2","Rack Pulls",4,235,5,0,0,"",""
2016-09-02 08:13:35,"Lower 2","Inverse Leg Curl",1,145,12,0,0,"",""
2016-09-02 08:13:35,"Lower 2","Inverse Leg Curl",2,145,12,0,0,"",""
2016-09-02 08:13:35,"Lower 2","Inverse Leg Curl",3,145,12,0,0,"",""
2016-09-02 08:13:35,"Lower 2","Calf Raises",1,290,8,0,0,"",""
